name,gender,age,annual_income,spending_frequency,actual_spending
Teresa Williams MD,Female,42,53936,0.9,13227.12
Christine Myers,Female,49,82468,0.6,12674.04
Dwayne Moreno,Male,55,56941,0.3,5354.115
Amy Norton,Female,24,60651,0.2,2606.51
Tonya Adams,Male,64,81884,0.9,18984.78
Charles Smith,Male,24,61444,1,18072.2
Misty Moody,Male,58,78024,0.9,21511.08
Brian Kent,Male,34,32225,0.7,6727.875
Stacie Ray,Male,63,63664,0.4,9273.28
Brian Townsend,Male,64,45043,1,16252.15
Samantha Bailey,Male,32,91170,0.8,12446.8
Christopher Wright,Male,23,86576,0.8,11463.04
John Harrington,Female,24,36359,0.9,12436.155
Gregory Franklin,Male,39,78325,0.2,3783.25
Jordan Garrett,Female,56,95451,0.4,9509.02
Barbara Fuller,Male,36,44475,0.1,1522.375
Eric Rogers,Female,57,29055,0.2,4690.55
Christopher Fleming,Male,61,25064,0.2,3250.64
Sandra Wheeler,Female,62,88392,0.4,9367.84
Elizabeth Guzman,Female,31,79056,0.8,15162.24
Kathleen Mata,Female,60,62509,1,17125.45
Jack Perry,Male,25,44953,0.4,5699.06
Tyler Silva,Female,19,48896,0.6,5666.88
Joy Carter,Male,28,28151,0.2,3881.51
Jody Collins,Male,27,95217,0.9,11484.765
Elizabeth Brown,Male,56,36311,0.4,5526.22
Mrs. Brandy Tate,Male,56,31997,0.6,12959.91
Janet Miller,Male,25,45505,0.3,2182.575
Mary Smith,Male,63,47600,0.1,2238
Denise Martin,Male,61,33303,0.5,10832.575
Michael Brown,Male,22,59460,0.6,4783.8
Craig Thomas,Male,45,86012,0.8,11440.48
Ashley Cain,Male,20,46129,0.5,7653.225
Carolyn Wilson,Male,40,46661,0.1,1733.305
Allison Chen,Male,61,64867,0.9,16419.015
Crystal Jacobson,Male,34,42913,0.1,1814.565
Rhonda Gordon,Female,48,66812,0.7,14238.42
Jenna Cowan,Female,60,93478,0.1,2167.39
Taylor Yang,Male,47,25989,0.9,14669.505
Judy Moses,Male,35,83154,0.6,9094.62
Eric Farmer,Female,57,97368,1,23868.4
Meghan Hansen,Female,26,74318,0.2,4343.18
Susan Jones,Male,18,40981,0.4,4819.62
Mr. Anthony Powell Jr.,Female,32,94468,0.7,15906.38
Tony Hayes,Male,20,26131,0.3,4891.965
Brianna Price MD,Male,46,40668,0.8,13626.72
Kelly Guerrero,Female,51,25100,0.8,12204
Kendra Cook,Female,38,26534,0.7,14928.69
Anthony Simpson,Male,30,21930,0.7,8467.55
Nicole Simpson,Female,61,20444,0.4,8008.88
Sydney Smith,Male,18,44963,0.2,1449.63
Heather Wright,Male,56,56697,0.3,5950.455
Margaret Taylor,Female,24,30662,0.1,1653.31
Charles Mitchell,Male,35,53618,0.3,3804.27
David Harris,Female,59,40242,0.5,8006.05
Kim Perry,Male,19,46966,0.5,3674.15
Ashley Chambers,Male,53,94379,0.1,2371.895
Linda Saunders,Female,65,77074,0.6,15512.22
Amber Jensen,Male,52,69227,1,18461.35
Joseph Mitchell,Male,36,39794,0.5,7494.85
Brittney Wright,Female,39,32282,0.6,11168.46
Derek Ibarra,Male,57,55339,0.3,4430.085
William Torres,Female,27,71746,0.9,16728.57
Melissa Green,Male,26,82660,0.4,5653.2
Harry Hodges,Female,21,88557,0.2,2885.57
Timothy Shaffer,Female,37,59220,0.7,13972.7
Chase Bryant,Male,24,82128,0.6,10263.84
Kristen Mccoy,Male,39,35205,0.8,15808.2
Tamara Morgan,Male,45,63919,0.3,5458.785
Stephanie Clayton,Female,28,28629,0.2,2286.29
Erika Lowery,Male,30,70438,0.1,1152.19
Richard Sanford,Female,24,78791,0.8,12751.64
Vanessa Hernandez,Male,55,30965,0.6,12928.95
Jason Neal,Female,32,76521,0.4,6730.42
Cameron Shields,Male,40,23620,0.9,10062.9
Ashley Rodriguez,Male,46,85154,0.7,9980.39
Karen Jackson,Male,34,48297,1,10414.85
Jonathan Sullivan,Male,27,80084,0.7,10502.94
Margaret Olson,Male,41,98150,0.8,11926
Thomas Watson,Female,27,88318,0.8,17932.72
Ms. Megan Lucas,Female,61,85358,0.4,10507.16
Stephanie Smith,Male,52,64593,0.6,9137.79
Courtney Young,Male,38,53670,1,15683.5
Thomas Miller,Female,27,81660,0.2,3816.6
Mrs. Sabrina Weaver MD,Male,23,49503,0.3,2242.545
Tracy Shaw,Female,20,78797,0.6,6563.91
Vanessa Fox,Male,28,68669,0.9,17490.105
Jessica Oliver,Male,42,87895,1,14394.75
Benjamin Coleman,Female,22,57966,0.9,11608.47
Susan Perez,Female,56,70930,1,25546.5
Shannon Lloyd,Male,55,20031,0.3,3900.465
Jessica Sanders PhD,Female,37,28601,0.8,14744.04
Connor Aguirre,Female,34,70352,0.7,15062.32
Betty Sanders DVM,Male,21,51319,0.5,5282.975
Joshua Holland,Female,64,24709,0.8,12188.36
Bradley Lewis,Male,44,98900,0.2,4589
Lisa Myers,Male,61,73888,0.1,2069.44
Lindsay Fisher,Female,57,80146,0.1,2600.73
Kevin Torres,Female,24,22651,0.1,1113.255
Jessica Flores,Male,56,33800,0.9,16821
Ashley Fry,Female,59,70254,0.8,16410.16
Todd Deleon,Male,25,64284,0.2,3242.84
Samuel Simon,Female,61,70809,0.5,10270.225
Randall Jackson,Male,65,25004,0.7,11375.14
Jessica Flowers,Female,46,79699,0.6,11390.97
Tiffany Sutton,Male,58,25240,0.8,10609.6
Cheryl Lane,Male,34,50101,0.2,2701.01
Jacob White,Female,58,34869,0.3,6223.035
Larry Reyes,Female,45,33731,0.7,9580.585
Diana Jones,Male,22,40467,0.1,1502.335
Derrick Williams,Female,46,23949,0.8,16957.96
Mrs. Peggy Weaver,Female,38,66203,0.2,3062.03
Kaylee Moore,Female,25,65278,0.6,6158.34
Sean Hughes DDS,Male,29,67946,0.2,2879.46
Erika Bush,Male,56,20423,0.4,6408.46
Kelly Morris,Male,60,58438,0.6,8953.14
Chelsey Garcia,Male,62,38597,0.3,5078.955
Barbara Thompson,Male,47,65147,0.5,10628.675
Kevin Cole,Male,26,67479,0.6,8624.37
Richard Scott,Female,48,92509,0.6,12975.27
Rodney Miller,Male,29,89891,1,12494.55
Richard Harris,Male,37,39257,0.3,5988.855
Jonathon Powell,Female,32,51019,0.3,4665.285
Michael Brown,Female,36,26062,0.3,6390.93
Peter Reid,Male,56,30213,0.2,4302.13
Destiny Singh,Female,26,92191,0.7,13726.685
Brent Rich,Male,65,59063,0.6,13771.89
Seth Johnson,Male,23,68399,0.9,14777.955
James David,Female,21,21104,0.7,11238.64
Alice Torres,Female,64,46737,0.6,14602.11
Paul Lopez,Female,36,44308,0.2,2843.08
Anna Carter,Male,35,78479,0.7,10446.765
Benjamin Smith,Female,29,42903,0.4,8058.06
Richard Barnes,Male,47,66578,0.8,14663.12
Jonathan Michael,Male,58,46691,0.5,11167.275
Anthony Bell,Female,18,21019,0.4,6420.38
Ashley Riggs,Male,37,91461,1,19573.05
Jeffrey Hardy,Female,27,32131,0.8,15685.24
Robin Miller,Female,32,22833,0.2,3228.33
Rebecca Hammond,Male,35,53629,0.7,7477.015
Thomas Perez,Female,51,33373,0.5,11834.325
Kristin Collins,Female,40,98041,0.2,3980.41
Caitlyn Nguyen,Male,20,60056,0.9,11702.52
Emily Williams,Male,39,41437,0.2,3014.37
Jessica Walker,Female,44,88135,0.3,6422.025
David Jones,Male,54,73844,0.9,14122.98
Kristi Stevens,Female,43,77981,0.6,12539.43
Michelle Jordan,Male,54,36160,0.2,3361.6
Alexis Ortega,Female,42,38288,0.9,19722.96
Cheyenne Wright,Female,60,81953,0.7,16168.355
Ashley Rodriguez,Female,31,85741,0.6,13372.23
John Schmitt,Male,49,59345,0.3,6290.175
Renee Shelton,Female,65,48274,0.1,1641.37
John Ford,Female,40,21325,0.9,18959.625
Dawn Carter,Male,22,20841,0.6,8425.23
Marcus Walker,Male,20,55432,0.5,3885.8
Sharon Haney,Male,64,95084,0.5,9877.1
Terri Miller,Male,30,80410,0.6,12012.3
Kathy Lee,Male,42,75274,0.7,13134.59
Melissa Moore,Female,27,88702,0.6,10461.06
Rachel Evans,Male,26,78212,0.6,8946.36
Adam Murray,Male,42,71057,0.4,9421.14
Melinda Murphy,Female,30,96877,0.1,1784.385
James Johnson,Male,42,31096,0.3,4366.44
Angela Walter,Male,41,50548,1,15527.4
Andrew Morris,Male,37,66277,0.7,12819.695
Patrick Wiggins,Male,47,96147,0.8,18245.88
Tom Baker,Female,49,48235,0.6,13447.05
Clayton Garrison,Male,35,26888,0.3,2803.32
Matthew Smith,Male,40,20934,0.3,4814.01
Ashley Maldonado,Female,22,99775,0.7,10492.125
Adam Ortiz,Male,53,45277,0.6,13358.31
Scott Gray,Male,56,61815,0.6,9054.45
Scott Wilcox,Female,52,53488,0.1,2167.44
Amy Cannon,Male,51,68326,0.2,3683.26
Daisy Walter,Female,31,46426,0.5,7660.65
John Koch,Female,61,87751,0.7,16371.285
Anthony Castillo,Female,34,51452,0.1,1757.26
Michael Griffin,Male,37,80415,0.8,11216.6
Julia George,Female,64,74017,0.8,14160.68
Kevin Huff,Female,47,31221,0.2,2712.21
Omar Suarez,Male,33,74265,0.4,5885.3
Kathleen Barton,Male,46,93270,0.7,15864.45
Vanessa Stevens,Male,20,84227,0.4,4884.54
Marcus Brown,Female,26,61890,0.7,12666.15
Jeffrey Haley,Female,24,58881,0.8,10355.24
David Myers,Female,50,55723,0.4,7914.46
Felicia Fisher,Male,19,42619,0.7,4991.665
Ashley Curtis,Male,33,20844,0.9,12637.98
Troy Mendoza,Female,50,35963,0.7,9658.705
Leonard Acevedo,Male,59,94012,0.6,11220.36
Kelly Ritter,Female,32,51475,0.2,3114.75
Tom Gonzales,Female,51,50618,0.6,12918.54
Elizabeth Benson,Female,58,96291,0.3,7144.365
Bradley Chavez,Male,26,68101,1,16405.05
Kristen Davis,Male,58,71849,0.3,5577.735
Debra Hogan,Male,29,47066,0.8,10682.64
Derek Garcia,Male,54,37318,0.4,6746.36
Kevin Kemp,Female,42,85334,0.2,3853.34
Johnny Johnson,Male,57,84120,0.8,16964.8
Jeremy Peters,Male,37,92813,0.3,5292.195
Jeffrey Ramos DDS,Female,60,91569,0.6,15947.07
Christopher Nichols,Male,63,38015,1,18900.75
Mary Jones,Male,43,58237,0.7,12538.295
Carl Carter,Male,21,61308,0.4,3226.16
Carrie Nichols,Female,39,54092,0.6,10622.76
Anthony Paul,Male,60,22225,0.6,10866.75
Mary Robbins,Male,54,66323,0.1,1831.615
Caleb Smith,Male,49,51649,0.1,1258.245
John Reed,Male,18,28722,0.1,1143.61
James Mayer,Female,40,48380,0.8,13935.2
Mary Powell,Male,45,60888,0.3,5413.32
Russell Olson,Female,59,70157,0.1,2550.785
Jennifer Johnson,Female,44,25497,1,21274.85
Luis Reed,Female,25,42454,0.1,1712.27
Kevin Burch,Male,50,30439,0.6,8713.17
Joshua Munoz,Male,33,22880,0.3,3643.2
Shelby Arnold,Male,65,75990,1,15799.5
Victoria Montes,Female,24,98901,0.1,1494.505
James Nguyen Jr.,Female,34,23573,0.1,1917.865
Danielle Fuentes,Male,49,58369,0.3,5375.535
Theresa Garcia,Male,47,41270,0.7,11944.45
Rebecca Whitaker,Female,39,71457,0.1,2357.285
Andrea Lin,Female,37,24578,0.9,19106.01
Jamie Lee,Female,54,79758,0.7,12591.53
Michelle Williams,Male,64,65428,0.8,18617.12
Carol Oliver,Male,21,24492,0.5,5612.3
Christopher Sherman,Female,61,89372,0.9,19321.74
Jennifer Hunter,Female,39,47390,0.2,3873.9
Stephen Brewer,Female,54,96827,0.9,19657.215
Danielle Todd,Female,61,40061,0.6,11401.83
Gregory Moore,Male,65,94038,0.3,5010.57
Alexandra Diaz,Female,40,58459,0.6,11953.77
Tabitha Gonzales,Female,49,42286,0.1,2211.43
Kevin Baker,Male,27,36495,0.6,10694.85
Nicole Williams,Female,18,44596,0.2,2845.96
Curtis Beasley,Female,53,42784,0.9,19025.28
John Guzman,Male,28,95980,0.2,3159.8
Sarah Hernandez,Female,50,54833,0.5,11370.825
Benjamin Brown,Male,36,56757,0.5,10418.925
Diane Small DVM,Female,52,44902,0.7,14871.57
Ashley Bird,Male,27,93830,0.7,10984.05
Susan Pham,Female,41,93609,0.7,11676.315
Kathleen Rodriguez,Male,58,67477,0.9,13836.465
Stephanie Jones,Male,28,85141,0.1,1725.705
Abigail Shaw,Male,64,55975,0.3,5339.625
Samantha Saunders,Male,44,51029,0.8,16441.16
Lisa Brown,Male,50,41559,0.8,12062.36
Mary Smith,Female,22,55632,0.5,8890.8
Timothy Adkins,Male,45,31878,0.5,9296.95
Michele Chang,Female,19,52841,0.4,3856.82
Andrea Russell,Female,43,71021,0.1,2355.105
Kimberly Craig,Female,55,94552,0.3,7118.28
Charles Moore,Female,54,23185,0.7,14111.475
Mary Miranda,Male,48,30680,1,11534
Emily Nixon,Female,40,29092,0.4,5381.84
Patricia Villarreal,Male,63,25651,0.6,12769.53
David Kirby,Female,19,36419,0.5,8410.475
Brandon Jackson,Male,44,72979,0.5,8324.475
April Meyer,Male,50,36434,0.3,4446.51
John Green,Male,48,92737,0.7,10245.795
Tonya Gamble,Female,29,30581,0.9,10376.145
Michael Davis,Female,29,54205,0.6,9426.15
Brittney Ball,Female,62,87821,0.8,18712.84
Emily Garcia,Female,27,25059,1,14252.95
Isaiah Weaver,Male,29,29390,0.4,5787.8
Jennifer Ramirez,Female,59,80118,0.9,18905.31
Daniel Chen,Female,28,82453,0.9,15410.385
Grace Howard,Male,21,20322,0.2,2203.22
Tonya Thomas,Female,24,94746,0.8,13389.84
Ryan Johnson,Female,39,35577,0.3,5633.655
Leah Wilson,Male,38,36397,0.1,1481.985
Christopher Walker,Male,39,74242,0.1,1371.21
Jason Meyers,Female,62,26846,1,23342.3
Lisa Carter,Male,63,30147,0.7,12955.145
Jill Ward,Female,21,99186,1,16959.3
Bruce Ramirez,Female,34,74031,0.3,6510.465
John Swanson,Female,19,44968,0.7,9973.88
Kenneth Vazquez,Female,22,36169,0.1,880.845
Andrew Collier,Male,40,72922,1,16646.1
Jason Pollard,Male,62,79831,0.9,18892.395
Cathy Hunter,Female,65,30544,0.1,2352.72
Bradley Rice,Female,52,23643,0.9,18163.935
Brian Hamilton,Male,24,66995,0.2,2669.95
Amber Moreno,Male,48,87711,0.5,8692.775
Michael Snyder,Male,20,64261,0.3,4863.915
Jeremy Hogan,Male,53,42887,0.3,5143.305
Nicole Long,Male,58,23125,0.8,14525
Glenda Watson,Female,58,49678,0.4,6593.56
Veronica Adams,Female,58,42284,0.4,8445.68
Dennis Watson,Male,40,75148,0.8,13405.92
Sandra Garner,Male,41,94044,0.1,2270.22
Michael Bishop,Male,28,42539,0.3,5438.085
Ryan Hunter,Male,19,86858,0.1,1434.29
Christopher Mendoza,Male,20,95104,1,9755.2
Jesus Stewart,Male,27,23465,0.7,12021.275
Breanna Griffin,Female,45,38065,0.6,10141.95
Karen Sanders,Male,50,29574,0.3,5843.61
Christopher Knox,Male,44,76562,0.7,11079.67
Laurie Willis,Female,33,49495,0.7,14332.325
Terri Lara,Female,33,96202,0.2,4562.02
Clifford Haynes,Female,34,91085,0.1,1955.425
Amy Petty,Female,56,56212,0.1,1981.06
Matthew Lopez,Male,57,33980,0.9,21329.1
Amanda Rice,Male,21,23512,0.7,9922.92
Sylvia Lee,Female,64,33738,0.8,18949.52
Leslie Sullivan,Female,56,42230,0.6,11466.9
Lisa Reyes,Female,48,97359,0.5,9933.975
Mr. Curtis Kemp,Male,50,65274,0.3,5479.11
Roberta Morgan,Female,58,87989,0.1,2639.945
Erik Brown,Female,30,96504,0.6,10695.12
Todd Gonzalez,Female,36,58156,0.9,13417.02
Jennifer Taylor,Male,45,55267,0.7,14534.345
Ana Ryan,Male,64,37584,0.3,5663.76
Dr. Robert King Jr.,Male,25,24092,0.7,7843.22
Ian Moon,Female,54,29983,0.2,4699.83
Jason Wagner,Male,45,40049,0.4,6000.98
Jacob Adkins,Male,28,88852,0.3,3732.78
Thomas Anderson,Female,49,63931,0.2,4039.31
Maria Patel,Female,44,64888,0.9,16419.96
Michelle Rivera,Male,39,92807,0.5,11320.175
Zachary Romero,Female,33,71152,0.8,14846.08
George Walker,Female,50,73254,0.2,4732.54
Amanda Walker,Male,61,20644,1,16032.2
Mr. Richard Barry Jr.,Male,56,98090,1,19904.5
Lindsey Rodriguez,Male,50,42103,0.7,11973.605
Deborah Vasquez,Male,23,35125,0.6,4053.75
Matthew Leach,Female,64,34174,0.8,16566.96
Jeremy Thomas,Female,41,49978,0.3,6749.67
Jessica Hall,Male,53,23379,0.3,4850.685
Christopher Owens,Female,51,77433,0.7,14610.155
Sydney Molina,Male,34,70884,0.3,4363.26
Christopher Allen,Male,46,31376,1,19568.8
Nancy Wright,Female,43,86426,0.8,15457.04
Jaime Rodgers,Male,20,55217,0.9,8784.765
Joyce Cook,Female,49,54774,0.3,6821.61
Alex Sanchez,Female,32,59643,1,15982.15
Willie Lawson PhD,Female,27,28977,0.8,9159.08
Russell Young,Female,43,54803,0.8,11792.12
Matthew Rojas,Male,32,38490,0.6,8954.7
Mark Burton,Male,24,37931,1,6896.55
Jennifer Li,Male,53,24333,0.7,9251.655
Joseph Ramos,Female,53,81992,0.9,16289.64
Christopher Owen MD,Female,40,20674,0.4,5213.48
Rebekah Dorsey,Female,32,55973,0.4,7119.46
Hunter Phillips,Male,18,86712,0.6,9801.36
Diane Evans,Male,23,95191,0.7,10331.685
Eric Allen,Female,32,39067,0.4,7981.34
Sierra Harmon,Male,36,67076,0.5,10676.9
Aimee Mitchell,Male,42,72585,0.6,8177.55
Kyle Gilmore,Female,50,69012,0.6,11070.36
Andrew Cook,Female,45,72543,0.5,10313.575
Joseph Wilson,Male,24,35810,0.8,11032.4
Randy Ramirez,Female,27,44502,0.6,9135.06
Hannah Gibson,Male,49,70319,0.7,9461.165
Michael Watson,Female,47,72335,0.9,16755.075
Dr. John Moore,Female,37,61225,0.9,16255.125
Jason Thomas,Male,61,81835,0.6,9655.05
Austin Johns,Male,43,26373,1,19318.65
Derek Miranda,Female,20,54532,0.4,3890.64
Brandon Gardner,Male,64,34825,0.3,5622.375
Walter Simmons,Female,62,50635,0.1,1653.175
Michael Mason,Female,18,36994,0.2,1769.94
Stanley Thomas,Male,56,81091,0.4,6421.82
Robert Roman,Female,18,90376,0.3,3455.64
Kenneth Evans,Male,32,70060,0.8,15602.4
Edward Ewing,Female,18,69970,0.1,1349.85
Raymond Adkins,Female,57,96390,0.6,11291.7
Hayley Powell DVM,Female,63,79495,0.3,6892.425
Lindsay Hopkins,Male,56,33534,0.2,3735.34
Maria Torres,Male,35,37813,0.7,9023.455
Jeffrey Moreno,Female,31,75203,0.9,15084.135
James Owens,Male,50,82208,0.2,2822.08
Rebecca Blevins,Female,50,43419,0.8,17736.76
Chelsea French,Female,53,74554,0.5,10363.85
Andrew Farmer,Male,42,50613,0.8,14024.52
Lisa Romero,Female,33,73776,0.1,2168.88
Dominic Vargas,Male,46,78468,0.4,8769.36
Ebony Howell,Male,45,82551,0.8,15302.04
William Powell,Male,27,57161,0.6,11314.83
Christopher Woods,Female,59,88469,0.2,4284.69
Micheal Williams,Female,30,27732,0.3,3415.98
Thomas Williams,Male,39,41018,0.8,13640.72
Jared Adams,Male,42,85024,0.4,8900.48
Tracy Johnston,Male,28,64428,0.9,11899.26
Laura Carter,Female,30,88053,0.9,15662.385
Rebecca Palmer,Female,63,84676,1,21233.8
Adrienne Buchanan,Female,31,51846,0.8,10073.84
Matthew Perry,Female,56,20067,0.1,1800.335
Richard Johnson,Male,21,78093,1,11904.65
Olivia Johnson,Male,32,57538,0.6,11326.14
Richard Michael,Male,49,68842,0.9,14797.89
Miguel Fowler,Female,40,77527,0.6,14325.81
Virginia Huynh,Male,47,48806,0.2,3088.06
Jerry Warren,Female,27,90856,0.4,9017.12
Bradley Lowe,Male,41,73233,0.4,5464.66
Daniel Kennedy,Female,23,90889,0.4,7817.78
Jason Munoz,Male,58,89578,0.8,15583.12
Andrew Gould,Female,37,30260,1,13513
Gary Smith,Female,64,46732,0.7,11435.62
Katherine Grant,Female,57,30972,0.1,2054.86
Anthony Brown,Male,33,40103,0.8,12004.12
Paul Williams,Male,34,56497,0.4,7529.94
Robin Solis MD,Female,42,49924,1,19496.2
Elizabeth Castillo DVM,Male,34,40288,0.6,6008.64
Antonio Rodriguez,Female,58,89116,0.8,14764.64
John Kelly,Female,45,23183,0.2,4231.83
Michael Stone,Male,45,24079,0.2,2840.79
Tara Bean,Female,63,24166,0.5,9104.15
Joshua Brown,Female,34,65065,0.5,6626.625
Derrick Miller,Male,41,64400,0.9,11898
Kelly Beck,Male,53,84940,0.1,1924.7
Shaun Barnett,Female,58,38044,0.6,12541.32
Jody Williams,Female,24,52967,1,9648.35
Sheryl Cook,Male,24,83605,0.1,1218.025
Joseph Caldwell,Male,51,32689,0.9,16771.005
Morgan Williams,Male,63,50166,0.7,12255.81
Jeffrey Nicholson,Male,30,40704,0.5,8517.6
Erin Proctor,Female,64,48320,0.8,15532.8
Nicholas Moore,Male,38,93544,0.1,1967.72
Jonathon Lara,Female,23,62371,0.1,1511.855
Carla Nielsen,Male,23,35028,0.3,3525.42
Scott Thompson,Male,63,87201,0.9,19224.045
Seth Vaughan,Female,40,74344,0.9,14145.48
Alexandra Baker,Female,52,30534,1,15526.7
Tony Jones,Female,47,58871,0.4,7177.42
Thomas Young,Female,58,24108,0.1,2020.54
Debra Fleming,Female,18,61040,0.6,6031.2
Emily Ortiz,Female,53,52612,0.9,14967.54
Jennifer Hayes,Male,26,70936,0.7,9482.76
David Simmons,Male,35,60992,0.9,14444.64
Samantha Jones,Female,49,75529,0.6,9465.87
Taylor Peterson,Male,28,82563,0.7,10589.705
Joshua Grant,Male,19,60409,0.2,1604.09
David Lee,Male,29,21991,0.6,10259.73
Virginia Wolfe,Female,51,89118,0.4,7382.36
William Davidson,Female,49,72981,0.7,14454.335
Anna Schroeder,Male,48,88712,0.6,10461.36
James Henderson,Male,30,49007,0.5,6725.175
Steven Wagner,Male,27,91325,0.1,1756.625
Steven Novak,Male,29,40557,0.4,7211.14
Sean Evans,Male,53,52499,0.9,15862.455
Charles Molina,Male,37,46186,0.1,2030.93
Cynthia Oneal,Male,44,86260,0.7,15619.1
Nathaniel Peters,Female,31,33505,0.3,5902.575
Daniel Chen,Male,23,21382,0.4,2427.64
Benjamin Murphy,Female,65,56148,0.7,17365.18
John White,Female,40,30044,0.3,5550.66
Brian Moreno,Male,55,25943,0.1,1629.715
Matthew Duncan,Male,50,52635,0.8,16505.4
Shannon Hogan,Male,63,21768,1,18088.4
Steven Klein,Female,27,68106,0.5,9202.65
Christopher Collins,Female,50,22949,0.8,12917.96
Kendra Mcclain,Male,64,64482,0.8,18579.28
Juan Wade,Female,37,82317,0.5,9557.925
Alyssa Christensen,Female,62,99048,0.7,16766.68
Leslie Esparza,Female,43,94017,0.4,8680.34
Dan Frank,Male,30,54754,0.9,14163.93
Bonnie Rojas,Male,28,64789,0.5,9619.725
Charlotte Fuentes,Female,45,89038,0.1,2445.19
Jessica Johnson,Male,64,80138,0.2,4201.38
Chelsea Allen,Male,19,53600,0.1,768
Jeffrey Brown,Male,31,67235,1,14361.75
Mary Welch,Male,35,22706,1,9135.3
Benjamin Simmons,Female,28,71517,0.8,13260.68
Terry Meza,Female,65,31509,1,20575.45
Justin Herrera,Male,45,42569,0.1,1212.845
Michelle Schneider,Female,56,47343,0.7,14957.005
Holly Sweeney,Female,30,43437,0.8,12137.48
Marissa Lin,Male,60,96913,0.4,9938.26
Tammy Kennedy,Male,18,99230,0.1,1796.15
Jared Vazquez,Male,59,74961,0.5,7874.025
James Howard,Male,39,64450,0.3,3966.75
Rodney Bowen,Female,38,83078,1,24153.9
Aaron Hughes,Female,39,80117,0.3,4801.755
Olivia Petty,Female,24,99692,0.8,15987.68
John Lewis,Male,44,36567,0.2,3965.67
Nicole Cook DDS,Male,55,83213,0.5,9580.325
Ashley Cruz,Male,61,54370,0.5,11359.25
Pamela Cunningham,Female,25,21058,0.1,805.29
Kelly Graves,Male,56,36104,0.7,11763.64
Jeff Smith,Female,42,61063,0.3,4515.945
Samantha Mathews,Female,23,26384,0.4,4527.68
Joshua Johnson,Male,44,98522,0.7,10448.27
Brian Houston,Female,26,73047,0.9,19487.115
Justin Smith,Female,21,93474,0.3,4402.11
Regina Reilly,Male,59,31702,1,16585.1
Kevin Ruiz,Female,48,53123,0.4,7862.46
Robert Stone,Male,43,88612,0.2,2886.12
Maria Smith,Female,18,38461,0.9,10730.745
George Herrera,Male,26,20842,0.6,8425.26
Christopher Mcdaniel,Female,27,31290,0.6,6938.7
Michael Silva,Female,31,63491,0.8,16939.64
Lisa King,Male,48,61356,0.8,10454.24
Vincent Ballard,Female,42,92257,0.7,17228.995
Jacob Park,Male,51,38838,0.7,11859.33
Tina Sanders,Female,50,29236,0.3,4938.54
Jamie King,Male,27,94082,0.2,4140.82
