name,gender,age,annual_income,spending_frequency,actual_spending
Nathaniel Martinez III,Male,60,94093,0.5,10852.325
Julia Keller,Female,40,97525,0.6,14925.75
Bryan Hood,Female,65,50447,0.9,19370.115
Amber Martinez,Female,20,64861,0.9,13718.745
Jerry Gonzales,Male,18,82297,0.2,1822.97
Maureen Castro,Female,41,91532,0.1,1957.66
Adam Nelson,Male,51,94698,0.6,10040.94
Regina Douglas,Female,20,64683,0.5,6617.075
Randy Gregory,Female,49,20170,0.4,8403.4
Cindy Graham,Female,59,41065,0.1,2105.325
Yolanda Thompson,Female,65,70498,0.5,10262.45
Michele Villa,Female,61,23577,0.8,14543.08
Jessica Nguyen,Male,57,61320,1,23066
Mary Hughes,Female,38,87161,0.7,13550.635
Michael Byrd,Male,43,69936,0.5,9248.4
Douglas Anderson,Male,33,51692,0.9,14026.14
Angela Soto,Female,55,51216,1,24560.8
Deborah Summers,Male,39,51925,0.3,5278.875
Nicole Gray,Male,34,78575,0.8,9543
Shannon Davis,Male,31,99329,0.4,7186.58
Erin Osborne,Male,63,47563,0.5,11189.075
Jason Smith,Female,42,66392,0.7,12823.72
Jordan Thomas,Male,38,45177,0.4,4903.54
Abigail Hood,Male,56,30608,0.5,10765.2
Frank Allen,Female,50,75021,0.6,14250.63
Veronica Miller,Female,61,35077,0.1,1575.385
Vanessa Burns,Male,39,93240,0.8,15729.6
Douglas Owens,Female,37,69148,0.4,9382.96
Lynn Andrade,Male,61,31959,0.9,12238.155
Catherine Nelson PhD,Female,19,93860,0.4,4677.2
Amber Church,Male,19,60906,0.2,1609.06
Clayton Weber,Female,55,95467,1,21773.35
Jamie Harmon,Male,51,58729,0.3,5980.935
Donald Juarez,Male,29,37052,0.4,5141.04
Mariah Ayala,Female,34,39040,1,16952
Nicole Haynes,Male,35,37871,0.7,6925.485
Kathleen Miller,Male,29,66065,0.9,10172.925
Amy Smith,Female,60,55501,0.2,3955.01
Lindsay Mendez,Female,64,20533,0.3,5407.995
Ann Gates,Male,31,36666,0.3,5349.99
Robert Conley,Male,49,48834,0.3,5232.51
Sharon Brown,Female,47,50335,0.5,11258.375
Gregory Morgan,Male,61,65849,0.8,12233.96
Ryan Yang,Female,35,48556,0.5,8713.9
Dennis Garcia,Female,53,42963,0.7,11303.705
Elizabeth Smith,Male,25,80400,0.3,3606
Rachel Haney,Female,45,43283,0.2,3432.83
Steve Stewart,Female,34,69305,0.9,16618.725
Derek Weber,Female,21,70325,0.9,16664.625
Russell Huffman,Male,26,60028,1,11001.4
Amy Brown,Female,46,81434,0.4,7628.68
Peter Garcia,Male,43,90163,0.7,10155.705
Andre Boyd,Female,25,24231,0.4,4484.62
Chelsea Mora,Male,32,98447,0.7,9045.645
Luis Marsh,Male,44,88896,0.4,6977.92
Jeffrey Ramos,Female,31,45095,0.2,2450.95
Casey Graves,Male,50,92120,1,17606
Patrick Gilbert,Female,51,54353,0.8,19774.12
Tyler Cardenas,Male,58,65268,0.4,8105.36
Laura Coleman,Male,62,77742,0.4,7554.84
Rachel Miller,Male,51,38788,0.4,5575.76
Chloe Case,Female,47,99203,0.5,8480.075
Carrie Johnson,Female,59,63128,0.5,12578.2
Timothy Miranda,Male,60,85056,0.6,9751.68
Mr. Nicholas Mason,Male,57,37838,0.7,11824.33
Rachel White,Male,33,57081,0.3,5656.215
Billy Myers,Female,51,35172,0.9,16882.74
Kara Brewer,Female,38,67119,0.4,6142.38
Ashley Greene,Female,30,69656,0.7,15037.96
Cindy Harrison,Male,20,30106,0.5,7252.65
Raymond Brown,Male,58,98952,0.8,15958.08
Laura Howard,Male,40,95054,0.7,12426.89
Jason Martinez,Male,34,40680,0.3,3010.2
Victor Allen,Female,46,25021,0.5,8125.525
John Phelps III,Male,48,32913,0.2,3329.13
Kristin Cuevas,Male,49,23946,1,11197.3
Makayla Butler,Female,23,96787,0.5,8419.675
Connie Thomas,Female,62,51141,0.2,3911.41
Charles White,Male,61,51875,0.1,2259.375
Crystal Strickland,Male,32,40230,1,13011.5
Tyrone Wilson,Male,57,33841,0.5,6846.025
Kristy Hunter,Female,24,95654,0.5,9891.35
Melissa Johnson,Female,55,29796,0.3,4646.94
Tanya Brown,Male,46,63628,0.5,9090.7
Jeffery Delacruz,Female,58,22906,0.5,11572.65
Rebecca Phelps,Male,59,31684,1,16584.2
Karen Bridges,Male,64,88536,0.4,7770.72
Jennifer Sherman,Female,46,52831,0.7,10249.085
Dawn Davies,Male,55,94643,0.9,19558.935
Patrick Watkins,Male,42,32443,0.8,13297.72
Jeremy Costa,Female,59,54317,0.5,9857.925
Jennifer Coleman,Female,23,78974,0.1,1394.87
Ryan Hall,Female,42,57400,0.9,13383
Brandy Grant DDS,Female,57,94573,0.9,24055.785
Joseph Wells,Male,30,54968,0.2,2149.68
Mary Wright,Female,42,83543,0.8,15341.72
Kristopher Brown,Female,34,99780,0.8,14391.2
John Riley,Male,35,47230,0.6,6216.9
Heather Williams,Male,34,77157,0.5,5928.925
Michael Brown,Male,38,73779,0.3,5606.685
Bryan Gonzalez,Male,59,66856,0.8,14674.24
Zachary Mason,Male,46,76057,0.7,13161.995
Karen Rodriguez,Female,44,31507,0.9,12217.815
Linda Savage,Male,46,22038,0.9,9991.71
Nicole Lee,Female,62,51122,0.7,17189.27
Stephanie Martinez,Male,58,27508,0.5,10687.7
Nicholas Thornton,Male,56,56511,0.9,17842.995
Megan Vasquez,Female,25,38933,0.1,894.665
William Rodriguez,Male,23,79288,0.4,6385.76
Kyle Anderson,Female,33,54278,0.9,18642.51
Timothy Mccann,Female,28,21946,0.2,3819.46
Cheryl May,Male,18,47226,0.5,6180.65
Vanessa Barnett,Male,52,32127,0.2,3721.27
Daniel Martin,Female,52,52222,0.2,3322.22
Christy Hays,Male,61,41702,0.3,6625.53
Patty Stokes,Female,47,77652,1,18882.6
Heather Mccarthy,Female,19,36082,0.2,1760.82
Michael Davis,Male,37,47349,0.5,10183.725
Johnny Torres,Female,64,80701,1,21035.05
Samuel Vance,Female,50,75766,0.1,1878.83
Joshua Craig,Female,55,57131,0.6,11913.93
Sarah Rowe,Female,50,81283,0.5,12032.075
Oscar Johnson,Female,40,44445,0.4,6888.9
Rhonda Molina,Female,47,68799,0.8,12351.96
Robert Davis,Female,57,22754,0.2,3627.54
Robert Hoffman,Male,47,70944,1,16547.2
Tyler Brown,Male,39,84427,0.7,9954.945
Bradley Boyd,Female,47,21561,0.4,7231.22
Anthony Thompson,Male,54,84271,0.3,4864.065
Caitlin Shelton,Male,60,56561,0.4,9131.22
Kim Spencer,Female,23,91375,0.8,9255
John Hogan,Female,63,45910,1,16295.5
Jackie Roberts,Female,36,87348,0.5,12183.7
Daniel Fox,Male,22,65368,0.7,5787.88
David Serrano,Female,59,50435,0.5,12260.875
Willie Tyler,Female,49,77006,0.5,7925.15
Matthew Duffy,Female,61,72308,0.7,14430.78
Samantha Hansen,Female,43,91783,0.6,14753.49
Samantha Roberts,Female,37,65437,0.1,1827.185
Melinda Marshall,Female,45,60679,0.2,4606.79
Stephen Williamson,Male,61,50282,0.7,13659.87
Katherine Hartman,Female,19,43992,0.8,9759.68
Scott Kelly,Male,22,99160,0.1,1295.8
Douglas Hall,Male,32,88182,0.7,8686.37
James Miller,Female,61,57937,0.7,13927.795
Connor Matthews,Male,46,40892,0.8,11235.68
Elizabeth Diaz,Male,28,82075,0.5,6051.875
Kenneth Frazier,Female,64,71273,0.1,2256.365
Andrew Davis,Female,55,80464,0.2,4604.64
Amy Thomas,Female,21,79609,0.5,6990.225
Misty Hayes,Male,53,28918,0.7,15012.13
Christie Huffman,Male,20,68345,0.1,841.725
Jennifer Joseph,Female,36,20153,0.1,1300.765
Lisa Shelton,Male,57,97851,0.3,5967.765
Brent Park,Male,48,22650,0.9,12719.25
Kyle Palmer,Male,26,28561,1,9428.05
Caleb Sullivan,Male,60,33121,0.8,13324.84
Brenda Bonilla,Male,45,82073,0.8,11282.92
Shaun Jackson,Male,50,38113,0.6,7143.39
Mary Hill,Female,64,30583,0.9,16676.235
Kaitlin Murphy,Male,20,69563,0.6,5086.89
Tina Simmons,Female,51,60201,0.4,10004.02
Gordon Jacobson,Male,54,99292,0.7,13975.22
Anthony Fox,Female,41,86244,0.6,12787.32
Robert Short,Male,19,38759,0.5,3468.975
Jacob Erickson,Male,65,44407,0.2,3444.07
Brittney Cohen,Female,49,56112,0.5,8902.8
Alicia Duncan,Male,26,66045,0.6,8581.35
Robert Freeman,Male,30,38954,0.5,8973.85
Jimmy Bowen,Male,38,51845,0.6,7555.35
Susan Carroll,Male,43,70837,0.9,16687.665
Katelyn Snyder,Male,40,50352,0.7,12262.32
Aaron Martin,Female,20,40872,0.5,7021.8
Matthew Moore,Female,20,63899,0.7,7136.465
Michael Weber,Female,18,43490,0.5,6087.25
Michael Patrick,Male,41,85198,0.4,6903.96
Katie Cunningham,Male,54,57376,0.1,2286.88
Edward Riggs,Male,34,99532,0.3,3892.98
Cassandra Armstrong,Male,39,50697,1,20534.85
Robert Hernandez,Male,53,91185,0.4,6623.7
Dana Roberts,Female,47,65435,0.6,12163.05
Keith Williams,Male,25,67668,0.3,4915.02
Kathryn Leonard,Male,48,98627,0.1,2293.135
Stephen Jones,Male,60,74182,0.7,16596.37
Bryan Williams,Male,28,69974,0.8,15598.96
Anne Stewart,Male,65,28279,0.3,5524.185
Matthew Ramirez Jr.,Male,54,44193,0.2,3841.93
Jennifer Owens,Female,27,72157,0.5,8303.925
Brooke Nelson,Male,51,90579,0.7,16470.265
Ashley Marshall,Female,49,52873,1,14643.65
Tammy Nguyen,Female,38,57342,0.7,13906.97
Denise Manning,Male,56,87337,0.9,21930.165
Gregory Nixon,Female,30,73303,0.1,1866.515
Brian Fleming,Female,19,56471,0.1,982.355
Ronald Tyler,Female,19,89930,0.6,11697.9
Melissa Atkins,Female,53,92860,0.8,21314.4
James Brown,Male,55,99582,0.6,10187.46
Charles Henderson,Female,31,28740,0.4,7774.8
Brent Baker,Male,24,36870,0.8,11874.8
Jennifer Gutierrez,Female,38,84060,0.5,9601.5
Thomas Castro,Female,49,25887,0.6,9776.61
Connor Lee,Female,50,90137,1,24506.85
Jeffery Adams,Female,24,86048,0.3,4290.72
Tiffany Reed,Male,27,45501,0.1,1527.505
Ronald Carter,Female,19,30220,1,16511
Stephanie Wagner,Male,51,81139,1,19056.95
Olivia Leon,Female,26,59644,0.6,7789.32
Jason Hayes MD,Female,26,25604,0.6,9768.12
Wanda Wiley,Male,24,60165,0.5,4004.125
Susan Juarez,Female,55,20931,0.8,14437.24
Daniel Baker,Female,43,31970,0.7,11618.95
Jessica Bell,Female,35,84592,0.7,15560.72
Jessica Tate,Female,27,75585,0.4,6711.7
Katherine Dominguez,Male,35,80946,0.6,9028.38
Joshua Rowland,Female,41,65035,0.4,9300.7
Kevin Hubbard,Female,28,64545,0.4,6490.9
Christian Black,Male,49,90344,1,14517.2
Victor Baker,Female,56,42831,0.2,4228.31
Daniel Wright,Female,60,55692,0.6,11870.76
Sarah Gibson,Male,60,69655,0.6,9289.65
Casey Mccoy,Female,38,20197,0.4,7203.94
Ian Morris,Female,60,42250,0.9,17201.25
Anthony Moore,Female,28,30401,0.9,13068.045
Amanda Cohen,Male,34,69656,0.2,2296.56
Sharon Savage,Female,43,38456,0.3,6576.84
Elizabeth Rodriguez,Male,21,35694,0.7,6849.29
Paula Branch,Male,56,30726,1,18536.3
Dr. Cory Roth,Male,55,59600,0.7,12586
Sara Marquez,Female,29,64265,0.3,5463.975
Kathleen Smith,Female,59,43226,0.3,6348.39
Samuel Fowler,Male,64,88173,0.6,11645.19
Candice Gilmore,Female,61,63517,0.9,15458.265
Shannon Campbell,Female,45,27374,0.3,6410.61
Krista Joyce,Male,40,49645,0.4,8192.9
Emily Sanders,Male,22,76912,0.2,3369.12
Charles Williams,Male,41,62252,0.3,3933.78
Angie Wheeler,Male,30,85087,0.6,10352.61
Jason Bender,Female,55,58796,0.1,2193.98
Rebecca Johnson DDS,Male,57,45652,0.9,17354.34
Tammy Camacho,Male,53,77634,0.3,6264.51
Taylor Thomas,Male,25,89489,0.9,15727.005
Katherine Parrish,Female,53,61615,1,25080.75
Jacqueline Cross,Male,39,84799,0.3,5771.985
Tiffany Young,Male,51,38324,0.1,2191.62
Tina Griffin,Male,23,34337,0.1,971.685
Mrs. Nicole Sutton MD,Female,38,28219,0.1,1641.095
Rita Poole,Male,32,70176,0.9,14857.92
Robert Scott,Male,57,47499,0.7,17062.465
Ryan Smith,Male,64,94575,0.1,1972.875
Alyssa Ortega,Male,46,40115,0.4,8002.3
John Owens,Male,22,56774,0.5,6419.35
George Golden,Female,46,84377,0.6,14531.31
Lauren Brown,Female,35,90020,0.6,13500.6
Alexis Potts,Female,43,56741,0.1,2283.705
Theresa Ryan,Female,31,72843,0.7,13049.505
Michael Sullivan,Male,65,82563,0.4,7651.26
William Richards,Male,28,55478,0.9,9696.51
Dorothy Allen,Male,50,83564,0.2,3435.64
John Little,Male,48,44076,0.2,4040.76
Scott Ramirez,Male,21,32382,1,6619.1
Adam Frazier,Male,26,67068,0.6,8612.04
Francisco Ramirez,Male,24,84001,0.3,5160.015
Alexis Davis,Male,39,98275,1,17913.75
Greg Mcgrath,Female,46,38394,0.7,9743.79
Tammy Rojas,Male,24,43321,0.5,5083.025
David Hernandez,Female,35,78404,0.6,10152.12
Matthew Collins,Male,52,71944,0.1,1559.72
Jordan Rodriguez,Male,21,77042,0.4,5540.84
Anthony Norris,Female,39,63019,0.2,3030.19
Janet Reyes,Female,48,52114,0.7,13723.99
Laura Potter,Male,63,63459,0.3,6051.885
Mr. Jason Conway DDS,Female,23,20814,1,16040.7
Nathan Wagner,Male,58,93113,1,19655.65
Marie Brown,Female,39,71060,0.5,7776.5
Joe Fry,Female,47,73015,0.1,1565.075
Mrs. Cynthia Murphy,Male,47,59397,0.6,9581.91
Evan Carter,Male,37,78285,0.1,2191.425
Betty Frazier,Female,56,74277,0.1,2071.385
Leslie May,Male,37,30257,0.7,10158.995
Charles Johns,Female,50,75070,0.6,11252.1
Patricia Horn,Female,26,30804,0.2,2908.04
Kimberly Burke,Male,33,82700,0.4,6054
Jennifer Leach,Female,19,54643,0.6,8839.29
Sarah Cortez,Female,55,88051,0.1,2640.255
Patrick Hernandez,Female,37,49206,0.8,17968.24
Justin Perkins,Female,18,48098,1,14404.9
Ryan Davis,Female,40,43207,0.5,8580.175
Michael Scott,Male,30,69542,0.3,4943.13
Barbara Blanchard,Female,37,73179,0.1,1865.895
Christina Morris,Male,60,71161,0.7,12990.635
Kelly Morales DDS,Male,23,90214,0.2,2502.14
Andrea Harrison,Female,31,93124,1,22656.2
Andrea Thomas,Male,24,99376,1,12968.8
Jeffrey Reilly,Male,56,54101,0.4,9082.02
David Hood,Male,52,29603,0.1,2148.015
Douglas Gonzales,Male,59,42457,0.8,13698.28
Sylvia Hughes,Male,60,95351,1,21767.55
Jeffrey Levy,Male,23,91482,0.1,1457.41
Eric Gray,Female,57,91637,0.4,9432.74
Tyler Burton,Female,55,95225,0.7,13132.875
Amy Butler,Male,40,56694,0.6,10700.82
Sarah Williams,Female,24,66151,0.1,1330.755
Melvin Johnson,Male,64,21110,0.7,14738.85
Melissa Fisher,Female,32,58522,0.1,2092.61
Victoria Smith,Female,29,21794,0.1,1108.97
Barbara Murphy,Male,23,70287,1,16514.35
Wanda Ward,Male,29,23907,0.1,919.535
Joshua Ross,Female,43,42434,0.7,13385.19
Danielle Clay,Female,19,87998,0.4,7759.96
Candice Chase,Female,50,24226,0.7,11347.91
Andrea Reeves,Male,49,64340,0.8,12973.6
Cynthia Nunez,Male,64,47834,0.1,1739.17
John Osborne,Male,30,62407,0.6,9672.21
Deborah Crawford,Female,64,43658,1,19182.9
Mike Campbell,Male,64,27243,0.7,14253.505
Cathy Campos,Female,25,69806,0.4,5396.12
Mikayla Foster,Female,44,93412,0.8,15736.48
Michael Owens,Female,57,88787,0.4,7375.74
Timothy Miller,Female,31,49392,1,20469.6
Deborah Martinez,Male,64,40091,0.3,4201.365
Natalie Bell,Male,37,34914,0.3,5023.71
Kimberly Duncan,Male,57,53608,0.1,2268.04
Gregory Gonzalez,Male,41,87512,0.4,5750.24
James Allen,Female,63,74625,0.1,2273.125
Lauren Taylor,Female,33,64200,0.2,3242
Jennifer Liu,Female,62,68641,0.5,12716.025
Krystal Mitchell,Female,21,67077,0.5,5176.925
Miss Jessica Ramirez,Female,30,51612,0.4,6232.24
Renee Reid,Female,30,90114,0.5,7252.85
Jennifer Moore,Male,60,71206,0.1,2056.03
Megan Proctor,Male,52,34355,0.5,10858.875
Amy Knight,Male,63,31248,0.2,3712.48
Darren Wilson,Female,50,43523,0.3,5752.845
Jesse Williams,Female,25,42802,0.8,11312.08
Gregory Mccarthy,Male,36,30182,0.8,11607.28
Ann Kent,Female,30,55201,0.6,12456.03
Johnny Hall,Male,24,66037,0.9,14671.665
David Thompson,Male,26,72566,0.8,15702.64
Morgan Caldwell,Female,38,38475,0.5,10961.875
Mark Peterson,Female,20,80763,1,11038.15
Veronica Garcia,Male,29,71628,0.4,4632.56
Allison Gonzalez,Male,36,96477,0.5,11411.925
Ernest Christensen,Male,52,72988,0.7,10954.58
Kenneth Ballard,Female,51,52164,0.3,5882.46
Tyler Wallace,Male,59,90162,1,16508.1
Christopher Chapman,Female,27,83622,0.9,17262.99
Maria Morse,Female,33,98404,1,17920.2
Dr. Emily Clark,Female,29,22852,0.6,8485.56
Carolyn Simon,Male,27,99484,0.4,7189.68
Anne Larson,Male,24,88549,1,17427.45
Brent Chapman,Male,62,63928,1,22196.4
Joshua Carey,Male,23,72951,0.5,4323.775
Chelsea Miller,Female,50,97108,0.6,11913.24
Sara White,Male,34,36687,0.1,1783.435
Lisa Velasquez,Male,60,56832,0.6,13704.96
Brent Mccoy,Female,34,64992,0.6,7949.76
Aimee Morrison,Male,58,67452,0.6,12223.56
Crystal Hughes,Female,63,22283,0.7,12679.905
Amy Kennedy,Female,58,99016,0.1,2695.08
Stephanie Davis,Male,52,23171,0.7,12710.985
Theresa Lambert,Male,27,26649,0.9,11099.205
Sandra Shea,Male,36,51774,1,17588.7
Thomas Savage,Male,23,61600,0.5,8040
Charles Simon,Male,19,56048,0.7,11061.68
Michael Jones,Male,31,21424,0.3,5121.36
Melissa Horn,Male,18,32036,0.6,3961.08
James Allen,Male,21,85062,0.5,6126.55
Robert Macias DVM,Female,37,85161,1,21258.05
James Love,Male,50,37027,0.4,5940.54
Angela Long,Male,32,33833,0.1,1269.165
Kimberly Blackwell,Male,56,79396,0.8,19175.84
Hector Moyer,Male,43,88436,0.4,7768.72
Edward Martin,Female,26,72673,1,18633.65
Mrs. Helen Sanchez,Male,51,94796,1,24739.8
Daniel Schultz,Female,33,92967,0.5,9824.175
Reginald Livingston,Male,65,95144,0.5,10878.6
Joseph Jones,Female,62,78546,0.2,5185.46
William Bell,Female,55,29992,0.7,14349.72
Nancy Collins,Male,39,63133,1,13156.65
Joseph Hess,Male,24,22397,0.1,611.985
Brooke Carter,Female,37,87741,0.1,1638.705
Justin Blanchard,Male,49,87463,0.5,9686.575
Jason Allen,Male,34,99090,0.8,16763.6
Heather Hansen,Female,48,21952,1,18097.6
Alan Arias MD,Female,56,64790,0.2,3447.9
Brittany Ramsey,Female,27,54374,0.6,12431.22
George Flores,Male,35,92243,0.8,12489.72
Francisco Obrien,Female,47,32318,0.2,4323.18
Jillian Hoffman,Male,61,52896,0.6,8786.88
Nathan Jones,Female,39,70317,0.6,9309.51
James James,Female,29,25808,0.9,17361.36
Lisa Davis,Female,50,55406,1,19770.3
Gregory Taylor,Female,58,65749,0.1,1728.745
Adam Ruiz,Male,46,58611,0.5,8965.275
Angela Thompson,Male,49,40678,0.4,8013.56
Christopher Cooper,Male,40,26247,0.7,7918.645
Alexandra Nichols,Female,46,62523,0.1,1512.615
James Ewing,Male,61,52773,0.4,9055.46
Deborah Yu,Male,62,33460,0.7,15171.1
Debra Thomas,Male,53,33722,0.3,5605.83
Cindy Singh,Male,21,75457,0.9,12395.565
Danny Lutz,Female,60,63714,0.8,13748.56
Emily Campbell,Female,55,63828,0.4,8876.56
Dr. Ashley Lopez,Male,21,88592,0.1,1742.96
Gary Jones,Female,61,25588,0.9,18251.46
Cameron Daniels,Male,30,23947,0.9,10977.615
Natasha Bennett,Male,38,94979,0.8,14199.16
Elizabeth Harris,Female,52,43552,0.8,19342.08
Jordan Harper,Male,34,67276,0.5,5681.9
Michelle Nichols,Female,65,50017,0.7,15050.595
James Lopez,Male,18,37793,1,6889.65
David Bennett,Male,39,25449,0.9,10145.205
John Lowery,Male,28,38291,0.3,2974.365
Wendy Norman,Male,53,70979,0.1,2354.895
Jacob Rios,Female,41,93859,0.1,2169.295
Shannon Page,Male,33,68148,0.6,9844.44
Eric Powers,Female,23,28482,0.7,9396.87
Rodney Mejia,Male,30,39701,0.4,6794.02
Maria Jackson,Male,51,86267,0.2,3862.67
Glenn Davis,Male,38,66881,0.5,8172.025
Daniel Hunt,Female,47,44238,0.7,15548.33
Michelle Roman,Female,44,61578,0.3,4523.67
Bonnie Hansen,Male,34,78670,0.2,3386.7
Renee Jackson,Female,41,66114,0.3,6091.71
Stephen Morrow,Male,44,40671,1,15033.55
Luis Shaw,Female,47,20206,0.6,9606.18
Roger Martin,Male,26,73630,1,19681.5
Blake Sanchez,Male,24,57931,1,15896.55
Veronica Sellers,Male,62,20403,1,21020.15
Lisa Hendrix,Female,32,84710,1,22235.5
Jonathan Dorsey,Female,45,28001,0.5,10700.025
Cassandra Watson,Male,29,35972,0.9,13318.74
Logan Reynolds,Female,57,95396,0.7,15238.86
Cindy Pena,Male,32,22330,0.8,11293.2
Rickey Hernandez,Female,38,86587,0.4,8531.74
Julie Knox,Male,37,38010,0.5,9950.25
Margaret Tran,Female,31,57605,1,12880.25
Tonya Arnold,Male,45,48924,1,12446.2
Derek Larson,Male,42,95660,0.9,17804.7
Taylor Williams,Male,30,94002,0.8,16560.08
Robert Keith,Female,41,24034,1,16201.7
Ryan Smith,Female,43,60588,0.3,6008.82
Jonathon Holder,Female,36,72059,1,20602.95
Kathryn Silva,Female,33,43961,0.8,12158.44
Charles Jimenez,Male,47,46541,0.9,18294.345
Linda Bennett,Female,36,60515,0.5,7512.875
Bonnie Odom,Male,28,60282,0.3,4204.23
James Mckee,Female,28,95620,1,17781
Lisa Stone,Male,28,36579,0.5,4914.475
Douglas Scott,Female,54,44343,0.1,2121.715
Kelly Fuller,Female,35,74219,0.5,6855.475
Morgan Norman,Female,39,92706,0.9,14971.77
Diane Singh,Male,21,75594,1,13779.7
Daniel Powell,Female,48,35639,0.7,11747.365
Lauren Fisher,Male,44,91499,0.6,11744.97
Jeanne Perez,Male,64,21213,0.3,3918.195
Brenda Long,Female,42,68834,0.6,9265.02
Briana Moore,Female,51,33767,1,15688.35
Heidi Lozano,Male,53,62304,0.9,16303.68
Linda Day,Male,43,30880,0.1,1154.4
Christopher Jones,Female,58,73963,1,20698.15
Molly Rodriguez,Male,62,47156,0.6,13414.68
James Hall,Male,23,55825,0.4,4316.5
Ryan Acevedo,Male,60,70421,0.7,12964.735
Robin Huynh,Male,30,88458,0.5,6211.45
Mark Wright,Male,44,67573,0.6,8027.19
Michael Andrews,Male,34,95920,0.4,8318.4
Dr. Brian Williams,Male,54,54788,0.7,10317.58
Tammy Roberts,Male,59,33096,0.6,8192.88
Brooke Smith,Male,39,32823,0.4,6656.46
Adrian Wise,Male,37,71323,0.8,10852.92
Paul Maldonado,Female,27,37098,0.4,5941.96
Jennifer Caldwell,Male,26,81298,0.8,9651.92
Jennifer Reed,Male,53,52440,0.4,9048.8
Justin Johnston,Male,57,42895,0.5,9572.375
Chad Wu,Female,24,46459,0.8,13858.36
James Oliver,Female,34,79336,0.3,5090.04
James Jones,Male,56,65975,0.7,16309.125
Timothy Malone,Female,34,37155,1,14857.75
Latoya Stuart,Female,52,50725,1,16536.25
Kimberly Murphy,Female,40,60052,0.8,12002.08
Jesus Sanders,Female,31,57925,1,15896.25
Eddie Clark,Male,38,24581,0.7,11360.335
Patricia Cline,Male,64,26324,0.1,1331.62
Michael Schneider,Female,44,63465,0.1,2317.325
Ian Phillips,Female,53,75148,0.5,8878.7
Scott Lopez,Male,65,25826,0.1,1829.13
Rodney May,Male,40,88912,0.2,2889.12
Kimberly Howard,Male,54,97603,1,19880.15
Andre Wagner,Male,44,34195,0.3,4112.925
Linda Hunter,Male,25,50324,0.8,8412.96
Bradley Anderson,Female,56,46752,0.1,2433.76
William Wright,Female,51,49951,0.3,4949.265
Joanne Watson,Female,43,52276,0.4,5845.52
Vincent Wallace,Male,25,84339,0.7,12051.865
Jennifer Malone,Male,34,92407,0.7,8834.245
Laura Wright MD,Female,27,26321,0.5,7158.025
Jason Haas,Female,42,98170,0.7,17435.95
Sharon Valdez,Male,39,59174,0.9,11662.83
Andrew Taylor,Male,50,59808,0.4,7196.16
Jessica Johnson,Female,50,58272,0.7,13939.52
Brian Williams,Male,38,32512,0.5,8312.8
